Project Name	MedidasMartillo
Measurement Name	M4-RosaGrueso
User Name	Default USER

Creation time	5/22/2016 15:1:55
Analyzer	FFT1
Result type	H1
Response Name	[2]-Accel X
Reference Name	[1]-Hammer
Unit	RMS
Average Type	Linear
Average Number (#)	     3      
Average Domain	Spectral

   X_Value   	  Y_Module  	   Y_Phase   	
     Hz     	 (m/s²)/(N) 	      °      	
 6.11250e+002	1.04496e-001	-1.66929e+002	
 6.12500e+002	1.04503e-001	-1.67237e+002	
 6.13750e+002	1.05300e-001	-1.67755e+002	
 6.15000e+002	1.05450e-001	-1.67708e+002	
 6.16250e+002	1.05120e-001	-1.67741e+002	
 6.17500e+002	1.04869e-001	-1.67594e+002	
 6.18750e+002	1.04880e-001	-1.67740e+002	
 6.20000e+002	1.03806e-001	-1.68218e+002	
 6.21250e+002	1.07190e-001	-1.67495e+002	
 6.22500e+002	1.06508e-001	-1.67609e+002	
 6.23750e+002	1.05144e-001	-1.67908e+002	
 6.25000e+002	1.07119e-001	-1.67907e+002	
 6.26250e+002	1.05337e-001	-1.67168e+002	
 6.27500e+002	1.07018e-001	-1.68531e+002	
 6.28750e+002	1.07624e-001	-1.68198e+002	
 6.30000e+002	1.06595e-001	-1.68814e+002	
 6.31250e+002	1.05433e-001	-1.68550e+002	
 6.32500e+002	1.05209e-001	-1.69140e+002	
 6.33750e+002	1.07311e-001	-1.68578e+002	
 6.35000e+002	1.08561e-001	-1.67572e+002	
 6.36250e+002	1.05676e-001	-1.67489e+002	
 6.37500e+002	1.08137e-001	-1.68431e+002	
 6.38750e+002	1.06241e-001	-1.68536e+002	
 6.40000e+002	1.07332e-001	-1.68427e+002	
 6.41250e+002	1.06027e-001	-1.68142e+002	
 6.42500e+002	1.06312e-001	-1.67164e+002	
 6.43750e+002	1.07416e-001	-1.68181e+002	
 6.45000e+002	1.07714e-001	-1.69000e+002	
 6.46250e+002	1.08001e-001	-1.68601e+002	
 6.47500e+002	1.06658e-001	-1.68744e+002	
 6.48750e+002	1.07893e-001	-1.69022e+002	
 6.50000e+002	1.10521e-001	-1.69411e+002	
 6.51250e+002	1.09096e-001	-1.69156e+002	
 6.52500e+002	1.09210e-001	-1.69016e+002	
 6.53750e+002	1.08076e-001	-1.69093e+002	
 6.55000e+002	1.08201e-001	-1.69556e+002	
 6.56250e+002	1.08094e-001	-1.69548e+002	
 6.57500e+002	1.08425e-001	-1.68777e+002	
 6.58750e+002	1.08901e-001	-1.68960e+002	
 6.60000e+002	1.09432e-001	-1.69720e+002	
 6.61250e+002	1.08606e-001	-1.69689e+002	
 6.62500e+002	1.07843e-001	-1.69167e+002	
 6.63750e+002	1.09826e-001	-1.70275e+002	
 6.65000e+002	1.08351e-001	-1.70404e+002	
 6.66250e+002	1.07449e-001	-1.69682e+002	
 6.67500e+002	1.08047e-001	-1.69843e+002	
 6.68750e+002	1.08881e-001	-1.70022e+002	
 6.70000e+002	1.08659e-001	-1.69768e+002	
 6.71250e+002	1.07900e-001	-1.69778e+002	
 6.72500e+002	1.08100e-001	-1.70888e+002	
 6.73750e+002	1.08089e-001	-1.70147e+002	
 6.75000e+002	1.08798e-001	-1.70031e+002	
 6.76250e+002	1.08015e-001	-1.71076e+002	
 6.77500e+002	1.07571e-001	-1.70785e+002	
 6.78750e+002	1.08299e-001	-1.71340e+002	
 6.80000e+002	1.07517e-001	-1.70745e+002	
 6.81250e+002	1.05527e-001	-1.70927e+002	
 6.82500e+002	1.07855e-001	-1.70122e+002	
 6.83750e+002	1.05695e-001	-1.71174e+002	
 6.85000e+002	1.06096e-001	-1.71127e+002	
 6.86250e+002	1.06570e-001	-1.70877e+002	
 6.87500e+002	1.06393e-001	-1.70583e+002	
 6.88750e+002	1.07702e-001	-1.70557e+002	
 6.90000e+002	1.07712e-001	-1.70622e+002	
 6.91250e+002	1.05440e-001	-1.70712e+002	
 6.92500e+002	1.09256e-001	-1.70386e+002	
 6.93750e+002	1.07142e-001	-1.70405e+002	
 6.95000e+002	1.08145e-001	-1.71410e+002	
 6.96250e+002	1.09044e-001	-1.70440e+002	
 6.97500e+002	1.06668e-001	-1.70571e+002	
 6.98750e+002	1.07223e-001	-1.70690e+002	
 7.00000e+002	1.07871e-001	-1.71477e+002	
 7.01250e+002	1.06721e-001	-1.71142e+002	
 7.02500e+002	1.07043e-001	-1.71098e+002	
 7.03750e+002	1.06569e-001	-1.70489e+002	
 7.05000e+002	1.08108e-001	-1.70686e+002	
 7.06250e+002	1.05546e-001	-1.70645e+002	
 7.07500e+002	1.06675e-001	-1.70770e+002	
 7.08750e+002	1.06750e-001	-1.71050e+002	
 7.10000e+002	1.05380e-001	-1.70786e+002	
 7.11250e+002	1.06203e-001	-1.70757e+002	
 7.12500e+002	1.07305e-001	-1.70732e+002	
 7.13750e+002	1.05856e-001	-1.70485e+002	
 7.15000e+002	1.06886e-001	-1.70108e+002	
 7.16250e+002	1.06525e-001	-1.71325e+002	
 7.17500e+002	1.07754e-001	-1.69922e+002	
 7.18750e+002	1.06087e-001	-1.70263e+002	
 7.20000e+002	1.07329e-001	-1.70623e+002	
 7.21250e+002	1.06681e-001	-1.71082e+002	
 7.22500e+002	1.05763e-001	-1.70771e+002	
 7.23750e+002	1.06493e-001	-1.69022e+002	
 7.25000e+002	1.07057e-001	-1.69971e+002	
 7.26250e+002	1.04908e-001	-1.69459e+002	
 7.27500e+002	1.07306e-001	-1.70234e+002	
 7.28750e+002	1.07573e-001	-1.69661e+002	
 7.30000e+002	1.06981e-001	-1.70199e+002	
 7.31250e+002	1.07623e-001	-1.71017e+002	
 7.32500e+002	1.08178e-001	-1.70074e+002	
 7.33750e+002	1.08027e-001	-1.69333e+002	
 7.35000e+002	1.06537e-001	-1.70169e+002	
 7.36250e+002	1.07012e-001	-1.69657e+002	
 7.37500e+002	1.07614e-001	-1.70253e+002	
 7.38750e+002	1.09155e-001	-1.69730e+002	
 7.40000e+002	1.07154e-001	-1.69545e+002	
 7.41250e+002	1.08428e-001	-1.69109e+002	
 7.42500e+002	1.06728e-001	-1.69695e+002	
 7.43750e+002	1.08300e-001	-1.69310e+002	
 7.45000e+002	1.07010e-001	-1.69515e+002	
 7.46250e+002	1.08526e-001	-1.69824e+002	
 7.47500e+002	1.06990e-001	-1.68888e+002	
 7.48750e+002	1.08248e-001	-1.69553e+002	
 7.50000e+002	1.09813e-001	-1.70105e+002	
 7.51250e+002	1.09172e-001	-1.69835e+002	
 7.52500e+002	1.07827e-001	-1.70086e+002	
 7.53750e+002	1.07733e-001	-1.69050e+002	
 7.55000e+002	1.07334e-001	-1.69403e+002	
 7.56250e+002	1.10350e-001	-1.70433e+002	
 7.57500e+002	1.09732e-001	-1.69741e+002	
 7.58750e+002	1.09230e-001	-1.70143e+002	
 7.60000e+002	1.11658e-001	-1.69860e+002	
 7.61250e+002	1.09994e-001	-1.69990e+002	
 7.62500e+002	1.10668e-001	-1.69966e+002	
 7.63750e+002	1.09069e-001	-1.69288e+002	
 7.65000e+002	1.11304e-001	-1.69673e+002	
 7.66250e+002	1.11727e-001	-1.69805e+002	
 7.67500e+002	1.09937e-001	-1.69589e+002	
 7.68750e+002	1.10282e-001	-1.69147e+002	
 7.70000e+002	1.10247e-001	-1.70081e+002	
 7.71250e+002	1.11309e-001	-1.70124e+002	
 7.72500e+002	1.11584e-001	-1.69005e+002	
 7.73750e+002	1.10498e-001	-1.70515e+002	
 7.75000e+002	1.10278e-001	-1.71067e+002	
 7.76250e+002	1.11476e-001	-1.69717e+002	
 7.77500e+002	1.10688e-001	-1.70231e+002	
 7.78750e+002	1.11190e-001	-1.70918e+002	
 7.80000e+002	1.10163e-001	-1.70433e+002	
 7.81250e+002	1.10494e-001	-1.70425e+002	
 7.82500e+002	1.13002e-001	-1.70763e+002	
 7.83750e+002	1.11409e-001	-1.71608e+002	
 7.85000e+002	1.13720e-001	-1.70555e+002	
 7.86250e+002	1.11981e-001	-1.70044e+002	
 7.87500e+002	1.12153e-001	-1.70706e+002	
 7.88750e+002	1.14198e-001	-1.69562e+002	
 7.90000e+002	1.12932e-001	-1.70367e+002	
 7.91250e+002	1.11920e-001	-1.70762e+002	
 7.92500e+002	1.12561e-001	-1.69945e+002	
 7.93750e+002	1.14117e-001	-1.70100e+002	
 7.95000e+002	1.11668e-001	-1.70316e+002	
 7.96250e+002	1.12868e-001	-1.69765e+002	
 7.97500e+002	1.13053e-001	-1.70916e+002	
 7.98750e+002	1.13478e-001	-1.70874e+002	
 8.00000e+002	1.12432e-001	-1.70674e+002	
 8.01250e+002	1.15575e-001	-1.70334e+002	
 8.02500e+002	1.13071e-001	-1.70791e+002	
 8.03750e+002	1.14134e-001	-1.70473e+002	
 8.05000e+002	1.15558e-001	-1.70215e+002	
 8.06250e+002	1.14206e-001	-1.69791e+002	
 8.07500e+002	1.15489e-001	-1.71167e+002	
 8.08750e+002	1.15349e-001	-1.71501e+002	
 8.10000e+002	1.14175e-001	-1.71070e+002	
 8.11250e+002	1.14913e-001	-1.70746e+002	
 8.12500e+002	1.15868e-001	-1.70798e+002	
 8.13750e+002	1.16895e-001	-1.70893e+002	
 8.15000e+002	1.16597e-001	-1.70528e+002	
 8.16250e+002	1.15858e-001	-1.70977e+002	
 8.17500e+002	1.16643e-001	-1.70988e+002	
 8.18750e+002	1.18130e-001	-1.70980e+002	
 8.20000e+002	1.17099e-001	-1.71213e+002	
 8.21250e+002	1.14494e-001	-1.70982e+002	
 8.22500e+002	1.16170e-001	-1.71951e+002	
 8.23750e+002	1.18479e-001	-1.71630e+002	
 8.25000e+002	1.17018e-001	-1.70940e+002	
 8.26250e+002	1.17798e-001	-1.71467e+002	
 8.27500e+002	1.19942e-001	-1.72348e+002	
 8.28750e+002	1.16831e-001	-1.72436e+002	
 8.30000e+002	1.16651e-001	-1.71864e+002	
 8.31250e+002	1.17956e-001	-1.73408e+002	
 8.32500e+002	1.17675e-001	-1.72564e+002	
 8.33750e+002	1.17834e-001	-1.72529e+002	
 8.35000e+002	1.17562e-001	-1.72662e+002	
 8.36250e+002	1.19671e-001	-1.73334e+002	
 8.37500e+002	1.18176e-001	-1.72325e+002	
 8.38750e+002	1.17522e-001	-1.73560e+002	
 8.40000e+002	1.17927e-001	-1.73636e+002	
 8.41250e+002	1.16183e-001	-1.73370e+002	
 8.42500e+002	1.18646e-001	-1.73515e+002	
 8.43750e+002	1.20689e-001	-1.72598e+002	
 8.45000e+002	1.17617e-001	-1.73546e+002	
 8.46250e+002	1.19414e-001	-1.74045e+002	
 8.47500e+002	1.19924e-001	-1.73072e+002	
 8.48750e+002	1.17756e-001	-1.74888e+002	
 8.50000e+002	1.17908e-001	-1.74628e+002	
 8.51250e+002	1.20133e-001	-1.74091e+002	
 8.52500e+002	1.18724e-001	-1.74260e+002	
 8.53750e+002	1.17834e-001	-1.74921e+002	
 8.55000e+002	1.17505e-001	-1.74909e+002	
 8.56250e+002	1.19099e-001	-1.74125e+002	
 8.57500e+002	1.20424e-001	-1.75284e+002	
 8.58750e+002	1.20486e-001	-1.74564e+002	
 8.60000e+002	1.18715e-001	-1.74647e+002	
 8.61250e+002	1.17962e-001	-1.74572e+002	
 8.62500e+002	1.18806e-001	-1.75268e+002	
 8.63750e+002	1.18598e-001	-1.75463e+002	
 8.65000e+002	1.16723e-001	-1.74689e+002	
 8.66250e+002	1.18338e-001	-1.75166e+002	
 8.67500e+002	1.19516e-001	-1.76976e+002	
 8.68750e+002	1.18586e-001	-1.76449e+002	
 8.70000e+002	1.17820e-001	-1.76501e+002	
 8.71250e+002	1.20369e-001	-1.75426e+002	
 8.72500e+002	1.16856e-001	-1.76141e+002	
 8.73750e+002	1.21255e-001	-1.76639e+002	
 8.75000e+002	1.19700e-001	-1.76564e+002	
 8.76250e+002	1.17297e-001	-1.76009e+002	
 8.77500e+002	1.17882e-001	-1.76871e+002	
 8.78750e+002	1.17423e-001	-1.78146e+002	
 8.80000e+002	1.18397e-001	-1.76264e+002	
 8.81250e+002	1.19648e-001	-1.76969e+002	
 8.82500e+002	1.19351e-001	-1.78222e+002	
 8.83750e+002	1.21695e-001	-1.77662e+002	
 8.85000e+002	1.17595e-001	-1.78244e+002	
 8.86250e+002	1.18431e-001	-1.78967e+002	
 8.87500e+002	1.19022e-001	-1.78019e+002	
 8.88750e+002	1.16045e-001	-1.77314e+002	
 8.90000e+002	1.17165e-001	-1.77970e+002	
 8.91250e+002	1.21402e-001	-1.78119e+002	
 8.92500e+002	1.18867e-001	-1.79428e+002	
 8.93750e+002	1.18193e-001	-1.78082e+002	
 8.95000e+002	1.19382e-001	-1.78127e+002	
 8.96250e+002	1.17576e-001	-1.79278e+002	
 8.97500e+002	1.19723e-001	-1.79071e+002	
 8.98750e+002	1.19784e-001	-1.79565e+002	
 9.00000e+002	1.18191e-001	-1.78798e+002	
 9.01250e+002	1.17716e-001	-1.78672e+002	
 9.02500e+002	1.16532e-001	-1.77703e+002	
 9.03750e+002	1.17557e-001	-1.78939e+002	
 9.05000e+002	1.20351e-001	-1.79163e+002	
 9.06250e+002	1.16992e-001	-1.79728e+002	
 9.07500e+002	1.17702e-001	-1.79854e+002	
 9.08750e+002	1.16560e-001	-1.80833e+002	
 9.10000e+002	1.15851e-001	-1.79976e+002	
 9.11250e+002	1.17366e-001	-1.78908e+002	
 9.12500e+002	1.17191e-001	-1.79798e+002	
 9.13750e+002	1.16471e-001	-1.79622e+002	
 9.15000e+002	1.16382e-001	-1.82112e+002	
 9.16250e+002	1.16494e-001	-1.79381e+002	
 9.17500e+002	1.15899e-001	-1.80975e+002	
 9.18750e+002	1.17932e-001	-1.80297e+002	
 9.20000e+002	1.14287e-001	-1.81296e+002	
 9.21250e+002	1.15572e-001	-1.81263e+002	
 9.22500e+002	1.17456e-001	-1.81332e+002	
 9.23750e+002	1.13199e-001	-1.82139e+002	
 9.25000e+002	1.15715e-001	-1.80495e+002	
 9.26250e+002	1.15900e-001	-1.80786e+002	
 9.27500e+002	1.15287e-001	-1.81270e+002	
 9.28750e+002	1.16091e-001	-1.81501e+002	
 9.30000e+002	1.13215e-001	-1.81791e+002	
 9.31250e+002	1.12673e-001	-1.80811e+002	
 9.32500e+002	1.13724e-001	-1.81716e+002	
 9.33750e+002	1.13277e-001	-1.82585e+002	
 9.35000e+002	1.11928e-001	-1.81684e+002	
 9.36250e+002	1.16261e-001	-1.81989e+002	
 9.37500e+002	1.13177e-001	-1.81579e+002	
 9.38750e+002	1.14367e-001	-1.82987e+002	
 9.40000e+002	1.12612e-001	-1.82637e+002	
 9.41250e+002	1.12740e-001	-1.82942e+002	
 9.42500e+002	1.13690e-001	-1.82007e+002	
 9.43750e+002	1.12996e-001	-1.82575e+002	
 9.45000e+002	1.14677e-001	-1.82943e+002	
 9.46250e+002	1.13910e-001	-1.82201e+002	
 9.47500e+002	1.13474e-001	-1.82532e+002	
 9.48750e+002	1.12970e-001	-1.80945e+002	
 9.50000e+002	1.14287e-001	-1.84412e+002	
 9.51250e+002	1.15937e-001	-1.82552e+002	
 9.52500e+002	1.11071e-001	-1.83737e+002	
 9.53750e+002	1.13927e-001	-1.82828e+002	
 9.55000e+002	1.07468e-001	-1.83652e+002	
 9.56250e+002	1.10567e-001	-1.82745e+002	
 9.57500e+002	1.10157e-001	-1.82756e+002	
 9.58750e+002	1.14448e-001	-1.82797e+002	
 9.60000e+002	1.14563e-001	-1.83022e+002	
 9.61250e+002	1.11053e-001	-1.84478e+002	
 9.62500e+002	1.10123e-001	-1.84270e+002	
 9.63750e+002	1.11276e-001	-1.82352e+002	
 9.65000e+002	1.12832e-001	-1.84236e+002	
 9.66250e+002	1.16375e-001	-1.85032e+002	
 9.67500e+002	1.10699e-001	-1.85702e+002	
 9.68750e+002	1.12881e-001	-1.82872e+002	
 9.70000e+002	1.10062e-001	-1.84049e+002	
 9.71250e+002	1.12853e-001	-1.84828e+002	
 9.72500e+002	1.11129e-001	-1.84886e+002	
 9.73750e+002	1.09357e-001	-1.84456e+002	
 9.75000e+002	1.10248e-001	-1.85173e+002	
 9.76250e+002	1.08775e-001	-1.85143e+002	
 9.77500e+002	1.12596e-001	-1.85723e+002	
 9.78750e+002	1.09901e-001	-1.86933e+002	
 9.80000e+002	1.10608e-001	-1.85417e+002	
 9.81250e+002	1.06100e-001	-1.86342e+002	
 9.82500e+002	1.09863e-001	-1.85043e+002	
 9.83750e+002	1.09044e-001	-1.86503e+002	
 9.85000e+002	1.09332e-001	-1.85843e+002	
 9.86250e+002	1.07655e-001	-1.85794e+002	
 9.87500e+002	1.08122e-001	-1.87059e+002	
 9.88750e+002	1.09397e-001	-1.86740e+002	
 9.90000e+002	1.09741e-001	-1.87481e+002	
 9.91250e+002	1.07791e-001	-1.87592e+002	
 9.92500e+002	1.08372e-001	-1.87192e+002	
 9.93750e+002	1.08812e-001	-1.87799e+002	
 9.95000e+002	1.06714e-001	-1.87559e+002	
 9.96250e+002	1.08985e-001	-1.86603e+002	
 9.97500e+002	1.07706e-001	-1.88033e+002	
 9.98750e+002	1.06566e-001	-1.88088e+002	
 1.00000e+003	1.08866e-001	-1.88469e+002	
 1.00125e+003	1.05069e-001	-1.89741e+002	
 1.00250e+003	1.07632e-001	-1.89156e+002	
 1.00375e+003	1.03337e-001	-1.89848e+002	
 1.00500e+003	1.05821e-001	-1.89649e+002	
 1.00625e+003	1.03854e-001	-1.89383e+002	
 1.00750e+003	1.06526e-001	-1.88284e+002	
 1.00875e+003	1.01341e-001	-1.89985e+002	
 1.01000e+003	9.96628e-002	-1.87642e+002	
 1.01125e+003	1.03611e-001	-1.89871e+002	
 1.01250e+003	1.04596e-001	-1.90340e+002	
 1.01375e+003	1.03182e-001	-1.90071e+002	
 1.01500e+003	1.00148e-001	-1.90458e+002	
 1.01625e+003	1.00163e-001	-1.91287e+002	
 1.01750e+003	1.03113e-001	-1.89909e+002	
 1.01875e+003	9.91350e-002	-1.90925e+002	
 1.02000e+003	9.84734e-002	-1.91314e+002	
 1.02125e+003	9.99004e-002	-1.89632e+002	
 1.02250e+003	9.54766e-002	-1.90904e+002	
 1.02375e+003	9.80581e-002	-1.91111e+002	
 1.02500e+003	9.78399e-002	-1.90794e+002	
 1.02625e+003	9.80197e-002	-1.91734e+002	
 1.02750e+003	9.72208e-002	-1.91435e+002	
 1.02875e+003	9.52466e-002	-1.90982e+002	
 1.03000e+003	9.36952e-002	-1.91807e+002	
 1.03125e+003	9.14452e-002	-1.89726e+002	
 1.03250e+003	9.44442e-002	-1.89722e+002	
 1.03375e+003	9.37069e-002	-1.90646e+002	
 1.03500e+003	9.31404e-002	-1.91231e+002	
 1.03625e+003	9.27227e-002	-1.90246e+002	
 1.03750e+003	9.16867e-002	-1.90622e+002	
 1.03875e+003	9.03094e-002	-1.90911e+002	
 1.04000e+003	9.14491e-002	-1.90095e+002	
 1.04125e+003	9.05573e-002	-1.91484e+002	
 1.04250e+003	9.10998e-002	-1.90727e+002	
 1.04375e+003	8.89175e-002	-1.90544e+002	
 1.04500e+003	9.10098e-002	-1.89911e+002	
 1.04625e+003	8.94384e-002	-1.90269e+002	
 1.04750e+003	8.82330e-002	-1.90166e+002	
 1.04875e+003	8.83650e-002	-1.90290e+002	
 1.05000e+003	8.92109e-002	-1.88862e+002	
 1.05125e+003	8.77740e-002	-1.88597e+002	
 1.05250e+003	8.75751e-002	-1.89316e+002	
 1.05375e+003	8.51575e-002	-1.88202e+002	
 1.05500e+003	8.61910e-002	-1.87327e+002	
 1.05625e+003	8.64005e-002	-1.90712e+002	
 1.05750e+003	8.57852e-002	-1.87087e+002	
 1.05875e+003	8.65479e-002	-1.88304e+002	
 1.06000e+003	8.53754e-002	-1.89229e+002	
 1.06125e+003	8.58008e-002	-1.88255e+002	
 1.06250e+003	8.51111e-002	-1.88563e+002	
 1.06375e+003	8.35890e-002	-1.88593e+002	
 1.06500e+003	8.24301e-002	-1.88461e+002	
 1.06625e+003	8.30486e-002	-1.87141e+002	
 1.06750e+003	8.23344e-002	-1.88310e+002	
 1.06875e+003	8.27182e-002	-1.86729e+002	
 1.07000e+003	8.15208e-002	-1.86759e+002	
 1.07125e+003	8.38639e-002	-1.86962e+002	
 1.07250e+003	8.35817e-002	-1.86563e+002	
 1.07375e+003	8.29519e-002	-1.86977e+002	
 1.07500e+003	8.42151e-002	-1.86428e+002	
 1.07625e+003	8.45410e-002	-1.85172e+002	
 1.07750e+003	8.14720e-002	-1.84463e+002	
 1.07875e+003	8.27858e-002	-1.84590e+002	
 1.08000e+003	8.34054e-002	-1.87423e+002	
 1.08125e+003	8.10425e-002	-1.83844e+002	
 1.08250e+003	8.24162e-002	-1.84946e+002	
 1.08375e+003	7.99081e-002	-1.85609e+002	
 1.08500e+003	8.43016e-002	-1.85715e+002	
 1.08625e+003	8.34726e-002	-1.84326e+002	
 1.08750e+003	8.14842e-002	-1.81211e+002	
 1.08875e+003	7.99104e-002	-1.84231e+002	
 1.09000e+003	8.18741e-002	-1.84700e+002	
 1.09125e+003	8.09548e-002	-1.83451e+002	
 1.09250e+003	8.21432e-002	-1.82387e+002	
 1.09375e+003	8.04761e-002	-1.82386e+002	
 1.09500e+003	8.18985e-002	-1.83838e+002	
 1.09625e+003	8.28150e-002	-1.84491e+002	
 1.09750e+003	8.20785e-002	-1.82554e+002	
 1.09875e+003	8.52976e-002	-1.82779e+002	
 1.10000e+003	8.01262e-002	-1.80375e+002	
 1.10125e+003	8.23182e-002	-1.82947e+002	
 1.10250e+003	8.20837e-002	-1.81726e+002	
 1.10375e+003	8.15028e-002	-1.81149e+002	
 1.10500e+003	8.16791e-002	-1.81056e+002	
 1.10625e+003	8.16125e-002	-1.81731e+002	
 1.10750e+003	8.23804e-002	-1.81982e+002	
 1.10875e+003	8.20617e-002	-1.82797e+002	
 1.11000e+003	8.20373e-002	-1.81463e+002	
 1.11125e+003	8.37281e-002	-1.81346e+002	
 1.11250e+003	8.03446e-002	-1.80732e+002	
 1.11375e+003	8.19787e-002	-1.81118e+002	
 1.11500e+003	8.06339e-002	-1.80338e+002	
 1.11625e+003	8.17344e-002	-1.81197e+002	
 1.11750e+003	8.17390e-002	-1.79032e+002	
 1.11875e+003	8.31252e-002	-1.79970e+002	
 1.12000e+003	8.17375e-002	-1.79972e+002	
 1.12125e+003	8.14985e-002	-1.80857e+002	
 1.12250e+003	8.07308e-002	-1.81109e+002	
 1.12375e+003	8.29243e-002	-1.80038e+002	
 1.12500e+003	8.11242e-002	-1.80875e+002	
 1.12625e+003	8.53852e-002	-1.79117e+002	
 1.12750e+003	8.15905e-002	-1.80681e+002	
 1.12875e+003	8.10373e-002	-1.80190e+002	
 1.13000e+003	8.36790e-002	-1.80761e+002	
 1.13125e+003	8.14003e-002	-1.80545e+002	
 1.13250e+003	8.25067e-002	-1.80612e+002	
 1.13375e+003	8.26857e-002	-1.80388e+002	
 1.13500e+003	8.09875e-002	-1.81814e+002	
 1.13625e+003	8.28210e-002	-1.79822e+002	
 1.13750e+003	8.24933e-002	-1.80315e+002	
 1.13875e+003	8.23236e-002	-1.79298e+002	
 1.14000e+003	8.23419e-002	-1.82088e+002	
 1.14125e+003	8.20860e-002	-1.80113e+002	
 1.14250e+003	8.41849e-002	-1.80852e+002	
 1.14375e+003	8.35939e-002	-1.79675e+002	
 1.14500e+003	8.29605e-002	-1.81327e+002	
 1.14625e+003	8.36160e-002	-1.80063e+002	
 1.14750e+003	8.13582e-002	-1.81038e+002	
 1.14875e+003	8.07099e-002	-1.81393e+002	
 1.15000e+003	8.10885e-002	-1.81316e+002	
 1.15125e+003	8.21711e-002	-1.80419e+002	
 1.15250e+003	8.24768e-002	-1.79616e+002	
 1.15375e+003	8.28409e-002	-1.80965e+002	
 1.15500e+003	8.29302e-002	-1.81554e+002	
 1.15625e+003	8.31748e-002	-1.81719e+002	
 1.15750e+003	8.26938e-002	-1.80541e+002	
 1.15875e+003	8.30857e-002	-1.79160e+002	
 1.16000e+003	8.11725e-002	-1.80763e+002	
 1.16125e+003	8.10229e-002	-1.80084e+002	
 1.16250e+003	8.18775e-002	-1.81435e+002	
 1.16375e+003	8.14061e-002	-1.81791e+002	
 1.16500e+003	8.14811e-002	-1.79760e+002	
 1.16625e+003	8.17874e-002	-1.81082e+002	
 1.16750e+003	7.96693e-002	-1.79799e+002	
 1.16875e+003	8.04803e-002	-1.81888e+002	
 1.17000e+003	8.29108e-002	-1.80608e+002	
 1.17125e+003	8.47032e-002	-1.80051e+002	
 1.17250e+003	8.38626e-002	-1.81975e+002	
 1.17375e+003	7.90185e-002	-1.80949e+002	
 1.17500e+003	8.18264e-002	-1.81284e+002	
 1.17625e+003	8.12904e-002	-1.81588e+002	
 1.17750e+003	8.17286e-002	-1.80163e+002	
 1.17875e+003	7.97803e-002	-1.80268e+002	
 1.18000e+003	8.28280e-002	-1.81792e+002	
 1.18125e+003	8.02176e-002	-1.81473e+002	
 1.18250e+003	8.01097e-002	-1.82996e+002	
 1.18375e+003	8.08628e-002	-1.81154e+002	
 1.18500e+003	7.90863e-002	-1.81941e+002	
 1.18625e+003	7.91764e-002	-1.80215e+002	
 1.18750e+003	8.12085e-002	-1.82164e+002	
 1.18875e+003	7.84408e-002	-1.79639e+002	
 1.19000e+003	7.92731e-002	-1.80843e+002	
 1.19125e+003	7.97942e-002	-1.83016e+002	
 1.19250e+003	7.99500e-002	-1.82018e+002	
 1.19375e+003	7.85043e-002	-1.77709e+002	
 1.19500e+003	7.80514e-002	-1.79920e+002	
 1.19625e+003	7.89449e-002	-1.80148e+002	
 1.19750e+003	7.81154e-002	-1.80543e+002	
 1.19875e+003	7.70192e-002	-1.78429e+002	
 1.20000e+003	7.70168e-002	-1.80401e+002	
 1.20125e+003	7.51059e-002	-1.78551e+002	
 1.20250e+003	7.67791e-002	-1.81510e+002	
 1.20375e+003	7.59395e-002	-1.80710e+002	
 1.20500e+003	7.53279e-002	-1.79233e+002	
 1.20625e+003	7.67990e-002	-1.80164e+002	
 1.20750e+003	7.60445e-002	-1.79351e+002	
 1.20875e+003	7.72086e-002	-1.79850e+002	
 1.21000e+003	7.74873e-002	-1.79354e+002	
 1.21125e+003	7.52362e-002	-1.78850e+002	
 1.21250e+003	7.68539e-002	-1.77843e+002	
 1.21375e+003	7.86765e-002	-1.79160e+002	
 1.21500e+003	7.35038e-002	-1.77092e+002	
 1.21625e+003	7.49188e-002	-1.78275e+002	
 1.21750e+003	7.52180e-002	-1.77301e+002	
 1.21875e+003	7.48333e-002	-1.78741e+002	
 1.22000e+003	7.41266e-002	-1.78130e+002	
 1.22125e+003	7.59603e-002	-1.77601e+002	
 1.22250e+003	7.56377e-002	-1.75767e+002	
 1.22375e+003	7.42870e-002	-1.78199e+002	
 1.22500e+003	7.47212e-002	-1.77731e+002	
 1.22625e+003	7.45889e-002	-1.75709e+002	
 1.22750e+003	7.45363e-002	-1.75465e+002	
 1.22875e+003	7.68404e-002	-1.78729e+002	
 1.23000e+003	7.45407e-002	-1.76432e+002	
 1.23125e+003	7.34600e-002	-1.76725e+002	
 1.23250e+003	7.43629e-002	-1.75821e+002	
 1.23375e+003	7.78188e-002	-1.75042e+002	
 1.23500e+003	7.25787e-002	-1.75075e+002	
 1.23625e+003	7.64335e-002	-1.74471e+002	
 1.23750e+003	7.32044e-002	-1.74738e+002	
 1.23875e+003	7.63982e-002	-1.75495e+002	
 1.24000e+003	7.30993e-002	-1.74924e+002	
 1.24125e+003	7.50694e-002	-1.74367e+002	
 1.24250e+003	7.38361e-002	-1.76403e+002	
 1.24375e+003	7.78524e-002	-1.72267e+002	
 1.24500e+003	7.69380e-002	-1.73289e+002	
 1.24625e+003	7.64645e-002	-1.76280e+002	
 1.24750e+003	7.60800e-002	-1.73539e+002	
 1.24875e+003	7.52156e-002	-1.70534e+002	
