Project Name	MedidasMartillo
Measurement Name	M2-Amarillo
User Name	Default USER

Creation time	5/22/2016 14:58:50
Analyzer	FFT1
Result type	H1
Response Name	[2]-Accel X
Reference Name	[1]-Hammer
Unit	RMS
Average Type	Linear
Average Number (#)	     3      
Average Domain	Spectral

   X_Value   	  Y_Module  	   Y_Phase   	
     Hz     	 (m/s²)/(N) 	      °      	
 5.85000e+002	1.15451e-001	-5.29478e+002	
 5.86250e+002	1.14153e-001	-5.29182e+002	
 5.87500e+002	1.12606e-001	-5.30043e+002	
 5.88750e+002	1.12928e-001	-5.28792e+002	
 5.90000e+002	1.11886e-001	-5.30324e+002	
 5.91250e+002	1.09593e-001	-5.29476e+002	
 5.92500e+002	1.11099e-001	-5.29680e+002	
 5.93750e+002	1.08763e-001	-5.30059e+002	
 5.95000e+002	1.08662e-001	-5.30543e+002	
 5.96250e+002	1.08625e-001	-5.30240e+002	
 5.97500e+002	1.08873e-001	-5.29408e+002	
 5.98750e+002	1.06834e-001	-5.29743e+002	
 6.00000e+002	1.05428e-001	-5.30304e+002	
 6.01250e+002	1.07087e-001	-5.29591e+002	
 6.02500e+002	1.06342e-001	-5.29191e+002	
 6.03750e+002	1.07581e-001	-5.29225e+002	
 6.05000e+002	1.06489e-001	-5.29642e+002	
 6.06250e+002	1.05145e-001	-5.27939e+002	
 6.07500e+002	1.05372e-001	-5.28846e+002	
 6.08750e+002	1.03899e-001	-5.27975e+002	
 6.10000e+002	1.05343e-001	-5.28299e+002	
 6.11250e+002	1.07726e-001	-5.27343e+002	
 6.12500e+002	1.08167e-001	-5.26642e+002	
 6.13750e+002	1.09528e-001	-5.26637e+002	
 6.15000e+002	1.09433e-001	-5.25934e+002	
 6.16250e+002	1.08817e-001	-5.27063e+002	
 6.17500e+002	1.12727e-001	-5.26727e+002	
 6.18750e+002	1.12522e-001	-5.26530e+002	
 6.20000e+002	1.14120e-001	-5.26987e+002	
 6.21250e+002	1.16034e-001	-5.28126e+002	
 6.22500e+002	1.17514e-001	-5.27973e+002	
 6.23750e+002	1.16054e-001	-5.28774e+002	
 6.25000e+002	1.16008e-001	-5.29269e+002	
 6.26250e+002	1.14909e-001	-5.29602e+002	
 6.27500e+002	1.15098e-001	-5.30756e+002	
 6.28750e+002	1.15930e-001	-5.30883e+002	
 6.30000e+002	1.14491e-001	-5.31169e+002	
 6.31250e+002	1.12894e-001	-5.30994e+002	
 6.32500e+002	1.13200e-001	-5.32055e+002	
 6.33750e+002	1.10594e-001	-5.33196e+002	
 6.35000e+002	1.11910e-001	-5.32357e+002	
 6.36250e+002	1.11739e-001	-5.32709e+002	
 6.37500e+002	1.10361e-001	-5.32336e+002	
 6.38750e+002	1.10852e-001	-5.32103e+002	
 6.40000e+002	1.09112e-001	-5.31983e+002	
 6.41250e+002	1.09356e-001	-5.31022e+002	
 6.42500e+002	1.08563e-001	-5.32194e+002	
 6.43750e+002	1.09519e-001	-5.32103e+002	
 6.45000e+002	1.07460e-001	-5.31461e+002	
 6.46250e+002	1.07714e-001	-5.31404e+002	
 6.47500e+002	1.08879e-001	-5.31244e+002	
 6.48750e+002	1.06604e-001	-5.31190e+002	
 6.50000e+002	1.08862e-001	-5.29973e+002	
 6.51250e+002	1.08750e-001	-5.29510e+002	
 6.52500e+002	1.08157e-001	-5.29630e+002	
 6.53750e+002	1.07935e-001	-5.28679e+002	
 6.55000e+002	1.08994e-001	-5.28831e+002	
 6.56250e+002	1.10135e-001	-5.27958e+002	
 6.57500e+002	1.11900e-001	-5.28894e+002	
 6.58750e+002	1.11227e-001	-5.28312e+002	
 6.60000e+002	1.13050e-001	-5.26984e+002	
 6.61250e+002	1.13557e-001	-5.29661e+002	
 6.62500e+002	1.17823e-001	-5.28324e+002	
 6.63750e+002	1.15887e-001	-5.30227e+002	
 6.65000e+002	1.17611e-001	-5.31129e+002	
 6.66250e+002	1.17821e-001	-5.30406e+002	
 6.67500e+002	1.18519e-001	-5.31798e+002	
 6.68750e+002	1.14772e-001	-5.31816e+002	
 6.70000e+002	1.13231e-001	-5.33320e+002	
 6.71250e+002	1.15051e-001	-5.32379e+002	
 6.72500e+002	1.15522e-001	-5.32705e+002	
 6.73750e+002	1.15093e-001	-5.31845e+002	
 6.75000e+002	1.13440e-001	-5.32228e+002	
 6.76250e+002	1.13836e-001	-5.33252e+002	
 6.77500e+002	1.12632e-001	-5.33728e+002	
 6.78750e+002	1.10968e-001	-5.33474e+002	
 6.80000e+002	1.10848e-001	-5.33242e+002	
 6.81250e+002	1.11411e-001	-5.33247e+002	
 6.82500e+002	1.09245e-001	-5.32474e+002	
 6.83750e+002	1.12389e-001	-5.33630e+002	
 6.85000e+002	1.10415e-001	-5.32399e+002	
 6.86250e+002	1.09092e-001	-5.31807e+002	
 6.87500e+002	1.09893e-001	-5.31202e+002	
 6.88750e+002	1.09766e-001	-5.31661e+002	
 6.90000e+002	1.10037e-001	-5.31830e+002	
 6.91250e+002	1.08821e-001	-5.30805e+002	
 6.92500e+002	1.08698e-001	-5.30282e+002	
 6.93750e+002	1.09981e-001	-5.30949e+002	
 6.95000e+002	1.11309e-001	-5.29143e+002	
 6.96250e+002	1.10342e-001	-5.29462e+002	
 6.97500e+002	1.09774e-001	-5.29510e+002	
 6.98750e+002	1.14609e-001	-5.29621e+002	
 7.00000e+002	1.16956e-001	-5.30483e+002	
 7.01250e+002	1.14389e-001	-5.31377e+002	
 7.02500e+002	1.16448e-001	-5.31611e+002	
 7.03750e+002	1.18493e-001	-5.29668e+002	
 7.05000e+002	1.22475e-001	-5.30703e+002	
 7.06250e+002	1.18915e-001	-5.30841e+002	
 7.07500e+002	1.17761e-001	-5.33074e+002	
 7.08750e+002	1.20483e-001	-5.32959e+002	
 7.10000e+002	1.18721e-001	-5.33424e+002	
 7.11250e+002	1.18605e-001	-5.33727e+002	
 7.12500e+002	1.17761e-001	-5.34920e+002	
 7.13750e+002	1.16765e-001	-5.34934e+002	
 7.15000e+002	1.18273e-001	-5.33862e+002	
 7.16250e+002	1.14339e-001	-5.34523e+002	
 7.17500e+002	1.14976e-001	-5.35158e+002	
 7.18750e+002	1.14410e-001	-5.34110e+002	
 7.20000e+002	1.13908e-001	-5.35792e+002	
 7.21250e+002	1.13824e-001	-5.34458e+002	
 7.22500e+002	1.12671e-001	-5.35358e+002	
 7.23750e+002	1.13862e-001	-5.34678e+002	
 7.25000e+002	1.11569e-001	-5.34437e+002	
 7.26250e+002	1.11655e-001	-5.35025e+002	
 7.27500e+002	1.13521e-001	-5.33941e+002	
 7.28750e+002	1.13370e-001	-5.34229e+002	
 7.30000e+002	1.12910e-001	-5.33679e+002	
 7.31250e+002	1.13686e-001	-5.33570e+002	
 7.32500e+002	1.13314e-001	-5.34073e+002	
 7.33750e+002	1.16187e-001	-5.33450e+002	
 7.35000e+002	1.14671e-001	-5.33229e+002	
 7.36250e+002	1.14942e-001	-5.32982e+002	
 7.37500e+002	1.11596e-001	-5.33222e+002	
 7.38750e+002	1.14212e-001	-5.32011e+002	
 7.40000e+002	1.14337e-001	-5.32828e+002	
 7.41250e+002	1.15003e-001	-5.34026e+002	
 7.42500e+002	1.19519e-001	-5.33863e+002	
 7.43750e+002	1.16944e-001	-5.34802e+002	
 7.45000e+002	1.15528e-001	-5.33660e+002	
 7.46250e+002	1.16301e-001	-5.34325e+002	
 7.47500e+002	1.18818e-001	-5.34710e+002	
 7.48750e+002	1.15612e-001	-5.35169e+002	
 7.50000e+002	1.19375e-001	-5.36313e+002	
 7.51250e+002	1.14499e-001	-5.36086e+002	
 7.52500e+002	1.17414e-001	-5.36386e+002	
 7.53750e+002	1.17076e-001	-5.36811e+002	
 7.55000e+002	1.14990e-001	-5.37565e+002	
 7.56250e+002	1.15804e-001	-5.36479e+002	
 7.57500e+002	1.17113e-001	-5.36404e+002	
 7.58750e+002	1.16633e-001	-5.36477e+002	
 7.60000e+002	1.15038e-001	-5.37612e+002	
 7.61250e+002	1.13372e-001	-5.36631e+002	
 7.62500e+002	1.12016e-001	-5.37931e+002	
 7.63750e+002	1.11843e-001	-5.36817e+002	
 7.65000e+002	1.12103e-001	-5.37686e+002	
 7.66250e+002	1.11946e-001	-5.37128e+002	
 7.67500e+002	1.13098e-001	-5.35497e+002	
 7.68750e+002	1.12625e-001	-5.36669e+002	
 7.70000e+002	1.11445e-001	-5.37518e+002	
 7.71250e+002	1.13010e-001	-5.35424e+002	
 7.72500e+002	1.12651e-001	-5.35806e+002	
 7.73750e+002	1.12819e-001	-5.36088e+002	
 7.75000e+002	1.12801e-001	-5.34419e+002	
 7.76250e+002	1.12828e-001	-5.35509e+002	
 7.77500e+002	1.12812e-001	-5.36468e+002	
 7.78750e+002	1.14797e-001	-5.35176e+002	
 7.80000e+002	1.12483e-001	-5.35403e+002	
 7.81250e+002	1.14832e-001	-5.35800e+002	
 7.82500e+002	1.15010e-001	-5.34444e+002	
 7.83750e+002	1.14793e-001	-5.35007e+002	
 7.85000e+002	1.12814e-001	-5.36056e+002	
 7.86250e+002	1.13925e-001	-5.34650e+002	
 7.87500e+002	1.14986e-001	-5.34965e+002	
 7.88750e+002	1.15925e-001	-5.35339e+002	
 7.90000e+002	1.17990e-001	-5.36962e+002	
 7.91250e+002	1.16727e-001	-5.36011e+002	
 7.92500e+002	1.17265e-001	-5.37928e+002	
 7.93750e+002	1.16747e-001	-5.36717e+002	
 7.95000e+002	1.17753e-001	-5.37602e+002	
 7.96250e+002	1.14477e-001	-5.37765e+002	
 7.97500e+002	1.18746e-001	-5.37623e+002	
 7.98750e+002	1.18014e-001	-5.36609e+002	
 8.00000e+002	1.16594e-001	-5.37762e+002	
 8.01250e+002	1.13177e-001	-5.38114e+002	
 8.02500e+002	1.14866e-001	-5.38498e+002	
 8.03750e+002	1.15527e-001	-5.38184e+002	
 8.05000e+002	1.13942e-001	-5.37902e+002	
 8.06250e+002	1.12072e-001	-5.38168e+002	
 8.07500e+002	1.13672e-001	-5.39378e+002	
 8.08750e+002	1.12574e-001	-5.37606e+002	
 8.10000e+002	1.13045e-001	-5.38089e+002	
 8.11250e+002	1.12262e-001	-5.38873e+002	
 8.12500e+002	1.13497e-001	-5.37523e+002	
 8.13750e+002	1.10560e-001	-5.37500e+002	
 8.15000e+002	1.12487e-001	-5.37201e+002	
 8.16250e+002	1.13469e-001	-5.38907e+002	
 8.17500e+002	1.13213e-001	-5.37393e+002	
 8.18750e+002	1.13988e-001	-5.37935e+002	
 8.20000e+002	1.13775e-001	-5.37356e+002	
 8.21250e+002	1.13521e-001	-5.37307e+002	
 8.22500e+002	1.13996e-001	-5.37797e+002	
 8.23750e+002	1.14708e-001	-5.36904e+002	
 8.25000e+002	1.13205e-001	-5.37000e+002	
 8.26250e+002	1.16415e-001	-5.36658e+002	
 8.27500e+002	1.15718e-001	-5.37074e+002	
 8.28750e+002	1.16344e-001	-5.38591e+002	
 8.30000e+002	1.15540e-001	-5.37203e+002	
 8.31250e+002	1.17021e-001	-5.38231e+002	
 8.32500e+002	1.16252e-001	-5.37951e+002	
 8.33750e+002	1.18400e-001	-5.39647e+002	
 8.35000e+002	1.16248e-001	-5.37119e+002	
 8.36250e+002	1.19922e-001	-5.40155e+002	
 8.37500e+002	1.17875e-001	-5.39872e+002	
 8.38750e+002	1.18431e-001	-5.39711e+002	
 8.40000e+002	1.16218e-001	-5.39126e+002	
 8.41250e+002	1.15056e-001	-5.39895e+002	
 8.42500e+002	1.14817e-001	-5.41679e+002	
 8.43750e+002	1.13504e-001	-5.42336e+002	
 8.45000e+002	1.14078e-001	-5.40664e+002	
 8.46250e+002	1.13915e-001	-5.40616e+002	
 8.47500e+002	1.13429e-001	-5.41799e+002	
 8.48750e+002	1.13921e-001	-5.41903e+002	
 8.50000e+002	1.13976e-001	-5.40420e+002	
 8.51250e+002	1.12108e-001	-5.40633e+002	
 8.52500e+002	1.11838e-001	-5.40053e+002	
 8.53750e+002	1.12005e-001	-5.40699e+002	
 8.55000e+002	1.12634e-001	-5.39835e+002	
 8.56250e+002	1.11884e-001	-5.40788e+002	
 8.57500e+002	1.12518e-001	-5.40034e+002	
 8.58750e+002	1.11877e-001	-5.38507e+002	
 8.60000e+002	1.12147e-001	-5.39468e+002	
 8.61250e+002	1.12443e-001	-5.40415e+002	
 8.62500e+002	1.11052e-001	-5.39555e+002	
 8.63750e+002	1.13511e-001	-5.39688e+002	
 8.65000e+002	1.13435e-001	-5.39478e+002	
 8.66250e+002	1.13759e-001	-5.40368e+002	
 8.67500e+002	1.15935e-001	-5.37581e+002	
 8.68750e+002	1.17548e-001	-5.39472e+002	
 8.70000e+002	1.13068e-001	-5.40283e+002	
 8.71250e+002	1.14756e-001	-5.39611e+002	
 8.72500e+002	1.18118e-001	-5.40565e+002	
 8.73750e+002	1.17447e-001	-5.40501e+002	
 8.75000e+002	1.19246e-001	-5.41779e+002	
 8.76250e+002	1.17288e-001	-5.42157e+002	
 8.77500e+002	1.21166e-001	-5.39993e+002	
 8.78750e+002	1.18387e-001	-5.40378e+002	
 8.80000e+002	1.16002e-001	-5.42483e+002	
 8.81250e+002	1.16340e-001	-5.42108e+002	
 8.82500e+002	1.14187e-001	-5.41630e+002	
 8.83750e+002	1.17159e-001	-5.42979e+002	
 8.85000e+002	1.14267e-001	-5.42692e+002	
 8.86250e+002	1.13928e-001	-5.43435e+002	
 8.87500e+002	1.14904e-001	-5.42851e+002	
 8.88750e+002	1.12414e-001	-5.44373e+002	
 8.90000e+002	1.13497e-001	-5.45407e+002	
 8.91250e+002	1.12254e-001	-5.43169e+002	
 8.92500e+002	1.10593e-001	-5.44033e+002	
 8.93750e+002	1.12423e-001	-5.43445e+002	
 8.95000e+002	1.10926e-001	-5.42833e+002	
 8.96250e+002	1.13255e-001	-5.43774e+002	
 8.97500e+002	1.11168e-001	-5.41863e+002	
 8.98750e+002	1.15116e-001	-5.43162e+002	
 9.00000e+002	1.11940e-001	-5.43146e+002	
 9.01250e+002	1.14373e-001	-5.42658e+002	
 9.02500e+002	1.12262e-001	-5.41450e+002	
 9.03750e+002	1.13213e-001	-5.42340e+002	
 9.05000e+002	1.13964e-001	-5.41433e+002	
 9.06250e+002	1.16838e-001	-5.44825e+002	
 9.07500e+002	1.16965e-001	-5.44533e+002	
 9.08750e+002	1.16723e-001	-5.43832e+002	
 9.10000e+002	1.17985e-001	-5.42412e+002	
 9.11250e+002	1.17435e-001	-5.43105e+002	
 9.12500e+002	1.16476e-001	-5.43517e+002	
 9.13750e+002	1.20300e-001	-5.44450e+002	
 9.15000e+002	1.15630e-001	-5.45801e+002	
 9.16250e+002	1.17604e-001	-5.45181e+002	
 9.17500e+002	1.17828e-001	-5.46601e+002	
 9.18750e+002	1.18611e-001	-5.45189e+002	
 9.20000e+002	1.18565e-001	-5.49072e+002	
 9.21250e+002	1.16666e-001	-5.47349e+002	
 9.22500e+002	1.17874e-001	-5.50490e+002	
 9.23750e+002	1.17785e-001	-5.48373e+002	
 9.25000e+002	1.15168e-001	-5.50182e+002	
 9.26250e+002	1.15844e-001	-5.53246e+002	
 9.27500e+002	1.18020e-001	-5.48934e+002	
 9.28750e+002	1.13504e-001	-5.49706e+002	
 9.30000e+002	1.11434e-001	-5.50995e+002	
 9.31250e+002	1.12727e-001	-5.49344e+002	
 9.32500e+002	1.13528e-001	-5.51062e+002	
 9.33750e+002	1.10152e-001	-5.52879e+002	
 9.35000e+002	1.11983e-001	-5.48654e+002	
 9.36250e+002	1.06815e-001	-5.49549e+002	
 9.37500e+002	1.08983e-001	-5.51148e+002	
 9.38750e+002	1.09399e-001	-5.50772e+002	
 9.40000e+002	1.07909e-001	-5.49900e+002	
 9.41250e+002	1.07592e-001	-5.48905e+002	
 9.42500e+002	1.07992e-001	-5.50853e+002	
 9.43750e+002	1.10337e-001	-5.48894e+002	
 9.45000e+002	1.07983e-001	-5.50813e+002	
 9.46250e+002	1.10863e-001	-5.48813e+002	
 9.47500e+002	1.05572e-001	-5.48907e+002	
 9.48750e+002	1.09353e-001	-5.50881e+002	
 9.50000e+002	1.10587e-001	-5.50973e+002	
 9.51250e+002	1.12491e-001	-5.51698e+002	
 9.52500e+002	1.10431e-001	-5.51535e+002	
 9.53750e+002	1.10761e-001	-5.53349e+002	
 9.55000e+002	1.11964e-001	-5.51227e+002	
 9.56250e+002	1.08312e-001	-5.52403e+002	
 9.57500e+002	1.11438e-001	-5.52740e+002	
 9.58750e+002	1.08627e-001	-5.53799e+002	
 9.60000e+002	1.09146e-001	-5.53088e+002	
 9.61250e+002	1.07927e-001	-5.51913e+002	
 9.62500e+002	1.08161e-001	-5.55344e+002	
 9.63750e+002	1.08404e-001	-5.56137e+002	
 9.65000e+002	1.02886e-001	-5.55768e+002	
 9.66250e+002	1.06777e-001	-5.56212e+002	
 9.67500e+002	1.02218e-001	-5.58761e+002	
 9.68750e+002	1.04131e-001	-5.57121e+002	
 9.70000e+002	1.02566e-001	-5.55087e+002	
 9.71250e+002	9.92366e-002	-5.56380e+002	
 9.72500e+002	9.82736e-002	-5.56241e+002	
 9.73750e+002	9.52491e-002	-5.57634e+002	
 9.75000e+002	9.33250e-002	-5.54905e+002	
 9.76250e+002	9.81299e-002	-5.55017e+002	
 9.77500e+002	9.46302e-002	-5.53573e+002	
 9.78750e+002	9.22692e-002	-5.55880e+002	
 9.80000e+002	9.47870e-002	-5.53406e+002	
 9.81250e+002	9.29602e-002	-5.56220e+002	
 9.82500e+002	9.61303e-002	-5.53589e+002	
 9.83750e+002	9.49668e-002	-5.55420e+002	
 9.85000e+002	9.40772e-002	-5.56221e+002	
 9.86250e+002	9.26164e-002	-5.53779e+002	
 9.87500e+002	9.35593e-002	-5.54102e+002	
 9.88750e+002	9.45859e-002	-5.54208e+002	
 9.90000e+002	9.62825e-002	-5.55954e+002	
 9.91250e+002	9.49592e-002	-5.53681e+002	
 9.92500e+002	9.27021e-002	-5.55761e+002	
 9.93750e+002	9.24565e-002	-5.53223e+002	
 9.95000e+002	9.35713e-002	-5.56197e+002	
 9.96250e+002	9.43318e-002	-5.55356e+002	
 9.97500e+002	9.10827e-002	-5.55959e+002	
 9.98750e+002	9.36877e-002	-5.56225e+002	
 1.00000e+003	8.96196e-002	-5.56193e+002	
 1.00125e+003	8.84805e-002	-5.55431e+002	
 1.00250e+003	8.95028e-002	-5.58829e+002	
 1.00375e+003	9.20228e-002	-5.56206e+002	
 1.00500e+003	8.97331e-002	-5.57241e+002	
 1.00625e+003	8.67167e-002	-5.57982e+002	
 1.00750e+003	8.81318e-002	-5.56554e+002	
 1.00875e+003	8.72156e-002	-5.57571e+002	
 1.01000e+003	8.32980e-002	-5.58323e+002	
 1.01125e+003	8.44210e-002	-5.58039e+002	
 1.01250e+003	7.97335e-002	-5.58315e+002	
 1.01375e+003	8.18478e-002	-5.58093e+002	
 1.01500e+003	8.04101e-002	-5.54469e+002	
 1.01625e+003	8.12640e-002	-5.57727e+002	
 1.01750e+003	8.03993e-002	-5.54488e+002	
 1.01875e+003	8.26158e-002	-5.55888e+002	
 1.02000e+003	8.08324e-002	-5.53655e+002	
 1.02125e+003	7.91707e-002	-5.52959e+002	
 1.02250e+003	8.32979e-002	-5.53632e+002	
 1.02375e+003	8.08018e-002	-5.55136e+002	
 1.02500e+003	8.00674e-002	-5.53554e+002	
 1.02625e+003	7.89377e-002	-5.53202e+002	
 1.02750e+003	8.00246e-002	-5.55476e+002	
 1.02875e+003	7.99238e-002	-5.53141e+002	
 1.03000e+003	7.91759e-002	-5.54366e+002	
 1.03125e+003	8.05193e-002	-5.53272e+002	
 1.03250e+003	7.79188e-002	-5.53922e+002	
 1.03375e+003	7.98381e-002	-5.52214e+002	
 1.03500e+003	7.86535e-002	-5.53339e+002	
 1.03625e+003	7.85218e-002	-5.55498e+002	
 1.03750e+003	7.84999e-002	-5.55922e+002	
 1.03875e+003	7.99956e-002	-5.56217e+002	
 1.04000e+003	7.74696e-002	-5.54907e+002	
 1.04125e+003	7.54629e-002	-5.56600e+002	
 1.04250e+003	7.54399e-002	-5.55258e+002	
 1.04375e+003	7.39964e-002	-5.58720e+002	
 1.04500e+003	7.40440e-002	-5.57736e+002	
 1.04625e+003	7.35260e-002	-5.55965e+002	
 1.04750e+003	6.93134e-002	-5.55980e+002	
 1.04875e+003	6.73390e-002	-5.56353e+002	
 1.05000e+003	6.90818e-002	-5.53609e+002	
 1.05125e+003	6.66027e-002	-5.53962e+002	
 1.05250e+003	6.69010e-002	-5.51850e+002	
 1.05375e+003	6.53056e-002	-5.51498e+002	
 1.05500e+003	6.41447e-002	-5.49715e+002	
 1.05625e+003	6.49715e-002	-5.49881e+002	
 1.05750e+003	6.43413e-002	-5.47352e+002	
 1.05875e+003	6.67544e-002	-5.47102e+002	
 1.06000e+003	6.61017e-002	-5.45793e+002	
 1.06125e+003	6.62181e-002	-5.45354e+002	
 1.06250e+003	6.64913e-002	-5.44887e+002	
 1.06375e+003	6.86640e-002	-5.44986e+002	
 1.06500e+003	6.93510e-002	-5.44712e+002	
 1.06625e+003	7.11600e-002	-5.44671e+002	
 1.06750e+003	6.99690e-002	-5.43703e+002	
 1.06875e+003	7.15818e-002	-5.44329e+002	
 1.07000e+003	7.00620e-002	-5.44203e+002	
 1.07125e+003	7.05810e-002	-5.43199e+002	
 1.07250e+003	7.19858e-002	-5.41695e+002	
 1.07375e+003	7.19602e-002	-5.42737e+002	
 1.07500e+003	7.12519e-002	-5.44637e+002	
 1.07625e+003	7.30593e-002	-5.44856e+002	
 1.07750e+003	7.13238e-002	-5.45055e+002	
 1.07875e+003	7.27007e-002	-5.45130e+002	
 1.08000e+003	7.05331e-002	-5.43847e+002	
 1.08125e+003	7.06472e-002	-5.44135e+002	
 1.08250e+003	7.08524e-002	-5.44369e+002	
 1.08375e+003	6.88615e-002	-5.44136e+002	
 1.08500e+003	6.87830e-002	-5.45494e+002	
 1.08625e+003	6.93646e-002	-5.44212e+002	
 1.08750e+003	6.98425e-002	-5.44294e+002	
 1.08875e+003	6.89593e-002	-5.42087e+002	
 1.09000e+003	7.04555e-002	-5.43645e+002	
 1.09125e+003	6.64969e-002	-5.41533e+002	
 1.09250e+003	6.57162e-002	-5.42696e+002	
 1.09375e+003	6.72170e-002	-5.43418e+002	
 1.09500e+003	6.63835e-002	-5.44318e+002	
 1.09625e+003	6.72873e-002	-5.42402e+002	
 1.09750e+003	6.56549e-002	-5.41070e+002	
 1.09875e+003	6.75036e-002	-5.40115e+002	
 1.10000e+003	6.56410e-002	-5.39127e+002	
 1.10125e+003	6.66843e-002	-5.41041e+002	
 1.10250e+003	6.65261e-002	-5.39013e+002	
 1.10375e+003	6.67657e-002	-5.37711e+002	
 1.10500e+003	6.96447e-002	-5.37798e+002	
 1.10625e+003	6.78090e-002	-5.38920e+002	
 1.10750e+003	6.75391e-002	-5.39742e+002	
 1.10875e+003	6.73581e-002	-5.36819e+002	
 1.11000e+003	6.73667e-002	-5.37057e+002	
 1.11125e+003	6.94882e-002	-5.39593e+002	
 1.11250e+003	7.03522e-002	-5.39634e+002	
 1.11375e+003	6.79763e-002	-5.37058e+002	
 1.11500e+003	6.92987e-002	-5.40867e+002	
 1.11625e+003	6.92581e-002	-5.36335e+002	
 1.11750e+003	6.59952e-002	-5.39627e+002	
 1.11875e+003	6.82203e-002	-5.37269e+002	
 1.12000e+003	6.81851e-002	-5.36998e+002	
 1.12125e+003	6.88449e-002	-5.38935e+002	
 1.12250e+003	6.66361e-002	-5.39262e+002	
 1.12375e+003	6.85694e-002	-5.36884e+002	
 1.12500e+003	6.70569e-002	-5.36701e+002	
 1.12625e+003	6.69221e-002	-5.36036e+002	
 1.12750e+003	6.79341e-002	-5.39188e+002	
 1.12875e+003	6.48582e-002	-5.35515e+002	
 1.13000e+003	6.68589e-002	-5.37095e+002	
 1.13125e+003	6.73418e-002	-5.38673e+002	
 1.13250e+003	6.64039e-002	-5.34359e+002	
 1.13375e+003	6.66287e-002	-5.34685e+002	
 1.13500e+003	6.39536e-002	-5.33059e+002	
 1.13625e+003	6.55639e-002	-5.32800e+002	
 1.13750e+003	6.61595e-002	-5.32781e+002	
 1.13875e+003	6.58914e-002	-5.32671e+002	
 1.14000e+003	7.08144e-002	-5.31309e+002	
 1.14125e+003	6.87816e-002	-5.29542e+002	
 1.14250e+003	6.99245e-002	-5.28768e+002	
 1.14375e+003	6.95419e-002	-5.26867e+002	
 1.14500e+003	6.79076e-002	-5.27795e+002	
 1.14625e+003	6.94624e-002	-5.27985e+002	
 1.14750e+003	6.98521e-002	-5.29061e+002	
 1.14875e+003	7.14065e-002	-5.28744e+002	
 1.15000e+003	7.06425e-002	-5.29257e+002	
 1.15125e+003	7.06026e-002	-5.30134e+002	
 1.15250e+003	7.32045e-002	-5.29613e+002	
 1.15375e+003	7.07836e-002	-5.30052e+002	
 1.15500e+003	7.08944e-002	-5.29998e+002	
 1.15625e+003	7.27387e-002	-5.30251e+002	
 1.15750e+003	7.42913e-002	-5.30379e+002	
 1.15875e+003	7.60771e-002	-5.31053e+002	
 1.16000e+003	7.24625e-002	-5.30299e+002	
 1.16125e+003	7.44913e-002	-5.30470e+002	
 1.16250e+003	6.99199e-002	-5.29756e+002	
 1.16375e+003	7.17123e-002	-5.27391e+002	
 1.16500e+003	7.62468e-002	-5.29045e+002	
 1.16625e+003	7.46438e-002	-5.29025e+002	
 1.16750e+003	7.26034e-002	-5.29800e+002	
 1.16875e+003	7.25433e-002	-5.26833e+002	
 1.17000e+003	7.18519e-002	-5.27876e+002	
 1.17125e+003	7.17264e-002	-5.26178e+002	
 1.17250e+003	7.18258e-002	-5.26267e+002	
 1.17375e+003	7.04110e-002	-5.26856e+002	
 1.17500e+003	7.29507e-002	-5.24291e+002	
 1.17625e+003	6.94673e-002	-5.22732e+002	
 1.17750e+003	7.42615e-002	-5.25180e+002	
 1.17875e+003	7.49060e-002	-5.23638e+002	
 1.18000e+003	7.86613e-002	-5.20382e+002	
 1.18125e+003	8.28315e-002	-5.22587e+002	
 1.18250e+003	7.95038e-002	-5.19533e+002	
 1.18375e+003	8.38739e-002	-5.20292e+002	
 1.18500e+003	8.59283e-002	-5.22925e+002	
 1.18625e+003	8.36283e-002	-5.24745e+002	
 1.18750e+003	8.48445e-002	-5.23141e+002	
 1.18875e+003	9.28683e-002	-5.23558e+002	
 1.19000e+003	8.54598e-002	-5.24063e+002	
 1.19125e+003	9.02215e-002	-5.22576e+002	
 1.19250e+003	8.95882e-002	-5.26237e+002	
 1.19375e+003	9.00366e-002	-5.27266e+002	
 1.19500e+003	8.80289e-002	-5.25652e+002	
 1.19625e+003	9.29034e-002	-5.27772e+002	
 1.19750e+003	9.46895e-002	-5.28721e+002	
 1.19875e+003	9.00330e-002	-5.30410e+002	
 1.20000e+003	8.79936e-002	-5.29714e+002	
 1.20125e+003	8.88389e-002	-5.29810e+002	
 1.20250e+003	8.98117e-002	-5.28747e+002	
 1.20375e+003	8.80380e-002	-5.31572e+002	
 1.20500e+003	8.90944e-002	-5.30587e+002	
 1.20625e+003	8.96461e-002	-5.31504e+002	
 1.20750e+003	8.86104e-002	-5.30041e+002	
 1.20875e+003	8.96337e-002	-5.30023e+002	
 1.21000e+003	8.73265e-002	-5.30929e+002	
 1.21125e+003	9.12570e-002	-5.31181e+002	
 1.21250e+003	8.87077e-002	-5.30854e+002	
 1.21375e+003	8.82575e-002	-5.30787e+002	
 1.21500e+003	8.89641e-002	-5.31642e+002	
 1.21625e+003	8.84383e-002	-5.31904e+002	
 1.21750e+003	8.91709e-002	-5.30559e+002	
 1.21875e+003	9.03910e-002	-5.28399e+002	
 1.22000e+003	8.79377e-002	-5.31489e+002	
 1.22125e+003	8.84685e-002	-5.27263e+002	
 1.22250e+003	9.31445e-002	-5.31347e+002	
