Project Name	MedidasMartillo
Measurement Name	M3-RosaFino
User Name	Default USER

Creation time	5/22/2016 15:0:54
Analyzer	FFT1
Result type	H1
Response Name	[2]-Accel X
Reference Name	[1]-Hammer
Unit	RMS
Average Type	Linear
Average Number (#)	     3      
Average Domain	Spectral

   X_Value   	  Y_Module  	   Y_Phase   	
     Hz     	 (m/s²)/(N) 	      °      	
 5.93750e+002	1.03345e-001	-5.38791e+002	
 5.95000e+002	1.04486e-001	-5.38895e+002	
 5.96250e+002	1.02239e-001	-5.38668e+002	
 5.97500e+002	1.03494e-001	-5.38315e+002	
 5.98750e+002	1.02803e-001	-5.37980e+002	
 6.00000e+002	1.01763e-001	-5.38815e+002	
 6.01250e+002	1.03212e-001	-5.37598e+002	
 6.02500e+002	1.02824e-001	-5.38073e+002	
 6.03750e+002	1.03851e-001	-5.37987e+002	
 6.05000e+002	1.04415e-001	-5.37629e+002	
 6.06250e+002	1.03493e-001	-5.38095e+002	
 6.07500e+002	1.02276e-001	-5.37984e+002	
 6.08750e+002	1.02278e-001	-5.37879e+002	
 6.10000e+002	1.01734e-001	-5.38099e+002	
 6.11250e+002	1.02612e-001	-5.38139e+002	
 6.12500e+002	1.01529e-001	-5.37500e+002	
 6.13750e+002	1.02373e-001	-5.37068e+002	
 6.15000e+002	1.01865e-001	-5.36868e+002	
 6.16250e+002	1.02615e-001	-5.37236e+002	
 6.17500e+002	1.01905e-001	-5.37324e+002	
 6.18750e+002	1.01869e-001	-5.37420e+002	
 6.20000e+002	1.02356e-001	-5.37287e+002	
 6.21250e+002	1.01137e-001	-5.37868e+002	
 6.22500e+002	1.01577e-001	-5.37817e+002	
 6.23750e+002	1.00367e-001	-5.36461e+002	
 6.25000e+002	1.00979e-001	-5.37604e+002	
 6.26250e+002	1.00994e-001	-5.37872e+002	
 6.27500e+002	1.01968e-001	-5.36940e+002	
 6.28750e+002	1.02603e-001	-5.36063e+002	
 6.30000e+002	1.02848e-001	-5.36594e+002	
 6.31250e+002	1.01140e-001	-5.36886e+002	
 6.32500e+002	1.01305e-001	-5.37364e+002	
 6.33750e+002	1.02021e-001	-5.35922e+002	
 6.35000e+002	1.02910e-001	-5.37578e+002	
 6.36250e+002	1.01984e-001	-5.36319e+002	
 6.37500e+002	1.01204e-001	-5.36690e+002	
 6.38750e+002	1.01524e-001	-5.36698e+002	
 6.40000e+002	1.02674e-001	-5.36706e+002	
 6.41250e+002	1.01486e-001	-5.36181e+002	
 6.42500e+002	1.03780e-001	-5.37687e+002	
 6.43750e+002	1.02384e-001	-5.36908e+002	
 6.45000e+002	1.01935e-001	-5.37053e+002	
 6.46250e+002	1.02071e-001	-5.36558e+002	
 6.47500e+002	1.03540e-001	-5.37013e+002	
 6.48750e+002	1.02191e-001	-5.36801e+002	
 6.50000e+002	1.02980e-001	-5.37549e+002	
 6.51250e+002	1.03119e-001	-5.36979e+002	
 6.52500e+002	1.01195e-001	-5.37021e+002	
 6.53750e+002	1.01257e-001	-5.36829e+002	
 6.55000e+002	1.03004e-001	-5.36471e+002	
 6.56250e+002	1.02376e-001	-5.36172e+002	
 6.57500e+002	1.01566e-001	-5.36428e+002	
 6.58750e+002	1.01955e-001	-5.35449e+002	
 6.60000e+002	1.02775e-001	-5.36435e+002	
 6.61250e+002	1.01171e-001	-5.35679e+002	
 6.62500e+002	1.01633e-001	-5.36246e+002	
 6.63750e+002	1.01423e-001	-5.36625e+002	
 6.65000e+002	1.01218e-001	-5.36966e+002	
 6.66250e+002	1.01608e-001	-5.35240e+002	
 6.67500e+002	1.01650e-001	-5.36220e+002	
 6.68750e+002	1.02200e-001	-5.35532e+002	
 6.70000e+002	1.01436e-001	-5.36081e+002	
 6.71250e+002	1.02258e-001	-5.35910e+002	
 6.72500e+002	1.01126e-001	-5.36375e+002	
 6.73750e+002	1.01722e-001	-5.35988e+002	
 6.75000e+002	1.00988e-001	-5.36011e+002	
 6.76250e+002	1.01921e-001	-5.35906e+002	
 6.77500e+002	1.00649e-001	-5.37060e+002	
 6.78750e+002	1.01171e-001	-5.36392e+002	
 6.80000e+002	1.00430e-001	-5.36318e+002	
 6.81250e+002	1.01231e-001	-5.36134e+002	
 6.82500e+002	1.01009e-001	-5.36668e+002	
 6.83750e+002	1.02357e-001	-5.36209e+002	
 6.85000e+002	9.99698e-002	-5.36750e+002	
 6.86250e+002	1.01233e-001	-5.36319e+002	
 6.87500e+002	1.01494e-001	-5.35966e+002	
 6.88750e+002	1.02221e-001	-5.36366e+002	
 6.90000e+002	1.00951e-001	-5.36748e+002	
 6.91250e+002	1.02488e-001	-5.36305e+002	
 6.92500e+002	1.01582e-001	-5.36091e+002	
 6.93750e+002	1.00784e-001	-5.35893e+002	
 6.95000e+002	1.00803e-001	-5.36633e+002	
 6.96250e+002	1.00107e-001	-5.35789e+002	
 6.97500e+002	1.00798e-001	-5.35474e+002	
 6.98750e+002	1.02195e-001	-5.35300e+002	
 7.00000e+002	1.01432e-001	-5.35392e+002	
 7.01250e+002	1.02152e-001	-5.35627e+002	
 7.02500e+002	1.01067e-001	-5.35317e+002	
 7.03750e+002	1.00679e-001	-5.34540e+002	
 7.05000e+002	9.93583e-002	-5.35646e+002	
 7.06250e+002	1.01164e-001	-5.35697e+002	
 7.07500e+002	1.00009e-001	-5.35425e+002	
 7.08750e+002	9.99538e-002	-5.35728e+002	
 7.10000e+002	1.00960e-001	-5.35787e+002	
 7.11250e+002	1.00932e-001	-5.35415e+002	
 7.12500e+002	1.00162e-001	-5.34966e+002	
 7.13750e+002	1.00666e-001	-5.34837e+002	
 7.15000e+002	1.01675e-001	-5.35512e+002	
 7.16250e+002	1.00907e-001	-5.36110e+002	
 7.17500e+002	1.00387e-001	-5.35445e+002	
 7.18750e+002	9.96213e-002	-5.35706e+002	
 7.20000e+002	1.00532e-001	-5.34778e+002	
 7.21250e+002	1.01097e-001	-5.35418e+002	
 7.22500e+002	1.01112e-001	-5.35277e+002	
 7.23750e+002	1.00183e-001	-5.34774e+002	
 7.25000e+002	1.00679e-001	-5.34890e+002	
 7.26250e+002	1.01653e-001	-5.34782e+002	
 7.27500e+002	1.00995e-001	-5.34606e+002	
 7.28750e+002	9.93119e-002	-5.34641e+002	
 7.30000e+002	1.00515e-001	-5.35298e+002	
 7.31250e+002	1.01208e-001	-5.34503e+002	
 7.32500e+002	9.99621e-002	-5.34520e+002	
 7.33750e+002	1.01064e-001	-5.34372e+002	
 7.35000e+002	1.01729e-001	-5.34950e+002	
 7.36250e+002	1.00377e-001	-5.34314e+002	
 7.37500e+002	1.01682e-001	-5.34047e+002	
 7.38750e+002	1.00999e-001	-5.34136e+002	
 7.40000e+002	1.01685e-001	-5.33731e+002	
 7.41250e+002	1.03633e-001	-5.34179e+002	
 7.42500e+002	1.01045e-001	-5.33612e+002	
 7.43750e+002	1.02671e-001	-5.33472e+002	
 7.45000e+002	9.92261e-002	-5.35350e+002	
 7.46250e+002	1.00644e-001	-5.34063e+002	
 7.47500e+002	1.00861e-001	-5.34503e+002	
 7.48750e+002	1.03425e-001	-5.34566e+002	
 7.50000e+002	1.02164e-001	-5.34096e+002	
 7.51250e+002	1.01320e-001	-5.34113e+002	
 7.52500e+002	1.01273e-001	-5.34004e+002	
 7.53750e+002	1.01103e-001	-5.34408e+002	
 7.55000e+002	9.87309e-002	-5.34463e+002	
 7.56250e+002	1.01129e-001	-5.34625e+002	
 7.57500e+002	1.02661e-001	-5.32799e+002	
 7.58750e+002	1.03524e-001	-5.34345e+002	
 7.60000e+002	1.02439e-001	-5.33823e+002	
 7.61250e+002	1.02187e-001	-5.33584e+002	
 7.62500e+002	1.02316e-001	-5.33742e+002	
 7.63750e+002	1.03401e-001	-5.33758e+002	
 7.65000e+002	1.04602e-001	-5.33452e+002	
 7.66250e+002	1.01614e-001	-5.33850e+002	
 7.67500e+002	1.04545e-001	-5.34733e+002	
 7.68750e+002	1.03625e-001	-5.33282e+002	
 7.70000e+002	1.03168e-001	-5.33573e+002	
 7.71250e+002	1.01639e-001	-5.34012e+002	
 7.72500e+002	1.03352e-001	-5.33497e+002	
 7.73750e+002	1.02831e-001	-5.34299e+002	
 7.75000e+002	1.03111e-001	-5.33399e+002	
 7.76250e+002	1.02703e-001	-5.33267e+002	
 7.77500e+002	1.02940e-001	-5.34631e+002	
 7.78750e+002	1.03100e-001	-5.34157e+002	
 7.80000e+002	1.03977e-001	-5.33631e+002	
 7.81250e+002	1.03635e-001	-5.33677e+002	
 7.82500e+002	1.03184e-001	-5.33627e+002	
 7.83750e+002	1.04695e-001	-5.33898e+002	
 7.85000e+002	1.04425e-001	-5.33628e+002	
 7.86250e+002	1.04148e-001	-5.33786e+002	
 7.87500e+002	1.05643e-001	-5.34321e+002	
 7.88750e+002	1.04660e-001	-5.33224e+002	
 7.90000e+002	1.02969e-001	-5.32709e+002	
 7.91250e+002	1.04386e-001	-5.33623e+002	
 7.92500e+002	1.04077e-001	-5.33098e+002	
 7.93750e+002	1.04269e-001	-5.34286e+002	
 7.95000e+002	1.04682e-001	-5.32877e+002	
 7.96250e+002	1.05284e-001	-5.34404e+002	
 7.97500e+002	1.06263e-001	-5.33506e+002	
 7.98750e+002	1.04013e-001	-5.33879e+002	
 8.00000e+002	1.02189e-001	-5.32052e+002	
 8.01250e+002	1.05051e-001	-5.33113e+002	
 8.02500e+002	1.04861e-001	-5.33048e+002	
 8.03750e+002	1.05461e-001	-5.33342e+002	
 8.05000e+002	1.05087e-001	-5.34316e+002	
 8.06250e+002	1.03401e-001	-5.33905e+002	
 8.07500e+002	1.05132e-001	-5.33550e+002	
 8.08750e+002	1.08950e-001	-5.32204e+002	
 8.10000e+002	1.06348e-001	-5.33600e+002	
 8.11250e+002	1.08295e-001	-5.32989e+002	
 8.12500e+002	1.04920e-001	-5.34221e+002	
 8.13750e+002	1.05598e-001	-5.33168e+002	
 8.15000e+002	1.05897e-001	-5.32928e+002	
 8.16250e+002	1.05653e-001	-5.32089e+002	
 8.17500e+002	1.06272e-001	-5.31937e+002	
 8.18750e+002	1.07939e-001	-5.33446e+002	
 8.20000e+002	1.06373e-001	-5.32901e+002	
 8.21250e+002	1.05182e-001	-5.33984e+002	
 8.22500e+002	1.08521e-001	-5.32693e+002	
 8.23750e+002	1.07072e-001	-5.33622e+002	
 8.25000e+002	1.08039e-001	-5.34472e+002	
 8.26250e+002	1.06667e-001	-5.32975e+002	
 8.27500e+002	1.07359e-001	-5.32893e+002	
 8.28750e+002	1.08738e-001	-5.33986e+002	
 8.30000e+002	1.06885e-001	-5.32885e+002	
 8.31250e+002	1.07883e-001	-5.33461e+002	
 8.32500e+002	1.08675e-001	-5.33550e+002	
 8.33750e+002	1.08493e-001	-5.33220e+002	
 8.35000e+002	1.10107e-001	-5.33809e+002	
 8.36250e+002	1.09033e-001	-5.33547e+002	
 8.37500e+002	1.10296e-001	-5.32587e+002	
 8.38750e+002	1.08278e-001	-5.34689e+002	
 8.40000e+002	1.10317e-001	-5.32667e+002	
 8.41250e+002	1.08757e-001	-5.33500e+002	
 8.42500e+002	1.09464e-001	-5.33421e+002	
 8.43750e+002	1.08821e-001	-5.33934e+002	
 8.45000e+002	1.11237e-001	-5.34511e+002	
 8.46250e+002	1.08840e-001	-5.32306e+002	
 8.47500e+002	1.10839e-001	-5.32976e+002	
 8.48750e+002	1.09773e-001	-5.34727e+002	
 8.50000e+002	1.12339e-001	-5.33910e+002	
 8.51250e+002	1.10741e-001	-5.32871e+002	
 8.52500e+002	1.10479e-001	-5.33380e+002	
 8.53750e+002	1.14391e-001	-5.34511e+002	
 8.55000e+002	1.10452e-001	-5.34751e+002	
 8.56250e+002	1.11770e-001	-5.33264e+002	
 8.57500e+002	1.11925e-001	-5.32579e+002	
 8.58750e+002	1.09973e-001	-5.34200e+002	
 8.60000e+002	1.10645e-001	-5.34141e+002	
 8.61250e+002	1.11886e-001	-5.34148e+002	
 8.62500e+002	1.13217e-001	-5.33655e+002	
 8.63750e+002	1.11260e-001	-5.34141e+002	
 8.65000e+002	1.12802e-001	-5.35294e+002	
 8.66250e+002	1.12806e-001	-5.34956e+002	
 8.67500e+002	1.12203e-001	-5.35169e+002	
 8.68750e+002	1.13486e-001	-5.35258e+002	
 8.70000e+002	1.12078e-001	-5.36539e+002	
 8.71250e+002	1.11935e-001	-5.35432e+002	
 8.72500e+002	1.11902e-001	-5.35780e+002	
 8.73750e+002	1.12125e-001	-5.35948e+002	
 8.75000e+002	1.14338e-001	-5.35321e+002	
 8.76250e+002	1.12018e-001	-5.36926e+002	
 8.77500e+002	1.12953e-001	-5.36416e+002	
 8.78750e+002	1.13318e-001	-5.36232e+002	
 8.80000e+002	1.11411e-001	-5.35275e+002	
 8.81250e+002	1.12338e-001	-5.36960e+002	
 8.82500e+002	1.12696e-001	-5.35840e+002	
 8.83750e+002	1.13733e-001	-5.36402e+002	
 8.85000e+002	1.12797e-001	-5.36626e+002	
 8.86250e+002	1.12620e-001	-5.37113e+002	
 8.87500e+002	1.14134e-001	-5.36934e+002	
 8.88750e+002	1.12492e-001	-5.36256e+002	
 8.90000e+002	1.11862e-001	-5.36791e+002	
 8.91250e+002	1.11832e-001	-5.36111e+002	
 8.92500e+002	1.12774e-001	-5.37256e+002	
 8.93750e+002	1.13608e-001	-5.36084e+002	
 8.95000e+002	1.15527e-001	-5.36276e+002	
 8.96250e+002	1.13047e-001	-5.36820e+002	
 8.97500e+002	1.13720e-001	-5.36889e+002	
 8.98750e+002	1.14047e-001	-5.37677e+002	
 9.00000e+002	1.16742e-001	-5.36398e+002	
 9.01250e+002	1.14680e-001	-5.37424e+002	
 9.02500e+002	1.13021e-001	-5.38374e+002	
 9.03750e+002	1.14848e-001	-5.36926e+002	
 9.05000e+002	1.12929e-001	-5.37555e+002	
 9.06250e+002	1.12972e-001	-5.37608e+002	
 9.07500e+002	1.11920e-001	-5.38462e+002	
 9.08750e+002	1.13086e-001	-5.37642e+002	
 9.10000e+002	1.13107e-001	-5.37482e+002	
 9.11250e+002	1.13812e-001	-5.37540e+002	
 9.12500e+002	1.10245e-001	-5.37548e+002	
 9.13750e+002	1.12067e-001	-5.37747e+002	
 9.15000e+002	1.13203e-001	-5.38015e+002	
 9.16250e+002	1.14856e-001	-5.37914e+002	
 9.17500e+002	1.14013e-001	-5.37878e+002	
 9.18750e+002	1.11934e-001	-5.37942e+002	
 9.20000e+002	1.13683e-001	-5.37901e+002	
 9.21250e+002	1.12754e-001	-5.39092e+002	
 9.22500e+002	1.13737e-001	-5.37526e+002	
 9.23750e+002	1.13667e-001	-5.38088e+002	
 9.25000e+002	1.13198e-001	-5.38261e+002	
 9.26250e+002	1.14019e-001	-5.38182e+002	
 9.27500e+002	1.16128e-001	-5.38316e+002	
 9.28750e+002	1.17507e-001	-5.37724e+002	
 9.30000e+002	1.18363e-001	-5.37220e+002	
 9.31250e+002	1.17773e-001	-5.36982e+002	
 9.32500e+002	1.17135e-001	-5.38715e+002	
 9.33750e+002	1.17395e-001	-5.40354e+002	
 9.35000e+002	1.20318e-001	-5.38786e+002	
 9.36250e+002	1.14370e-001	-5.39494e+002	
 9.37500e+002	1.16075e-001	-5.38132e+002	
 9.38750e+002	1.16303e-001	-5.38995e+002	
 9.40000e+002	1.17304e-001	-5.40126e+002	
 9.41250e+002	1.15551e-001	-5.39604e+002	
 9.42500e+002	1.16177e-001	-5.39001e+002	
 9.43750e+002	1.15267e-001	-5.40592e+002	
 9.45000e+002	1.15208e-001	-5.39300e+002	
 9.46250e+002	1.17782e-001	-5.40126e+002	
 9.47500e+002	1.12945e-001	-5.39109e+002	
 9.48750e+002	1.15269e-001	-5.39230e+002	
 9.50000e+002	1.16524e-001	-5.38927e+002	
 9.51250e+002	1.17648e-001	-5.39920e+002	
 9.52500e+002	1.15033e-001	-5.40778e+002	
 9.53750e+002	1.15949e-001	-5.40179e+002	
 9.55000e+002	1.18441e-001	-5.39955e+002	
 9.56250e+002	1.15209e-001	-5.40873e+002	
 9.57500e+002	1.16411e-001	-5.41398e+002	
 9.58750e+002	1.16752e-001	-5.40412e+002	
 9.60000e+002	1.14884e-001	-5.41029e+002	
 9.61250e+002	1.12073e-001	-5.40907e+002	
 9.62500e+002	1.15996e-001	-5.41293e+002	
 9.63750e+002	1.14045e-001	-5.41315e+002	
 9.65000e+002	1.14803e-001	-5.42585e+002	
 9.66250e+002	1.16839e-001	-5.40732e+002	
 9.67500e+002	1.14425e-001	-5.40694e+002	
 9.68750e+002	1.14079e-001	-5.41741e+002	
 9.70000e+002	1.18494e-001	-5.42589e+002	
 9.71250e+002	1.17575e-001	-5.43489e+002	
 9.72500e+002	1.16679e-001	-5.42495e+002	
 9.73750e+002	1.16282e-001	-5.41151e+002	
 9.75000e+002	1.13930e-001	-5.42625e+002	
 9.76250e+002	1.17004e-001	-5.43351e+002	
 9.77500e+002	1.17139e-001	-5.42545e+002	
 9.78750e+002	1.14445e-001	-5.42275e+002	
 9.80000e+002	1.16053e-001	-5.42519e+002	
 9.81250e+002	1.16195e-001	-5.44595e+002	
 9.82500e+002	1.15476e-001	-5.45003e+002	
 9.83750e+002	1.16321e-001	-5.44336e+002	
 9.85000e+002	1.17091e-001	-5.44750e+002	
 9.86250e+002	1.16915e-001	-5.43494e+002	
 9.87500e+002	1.15433e-001	-5.44619e+002	
 9.88750e+002	1.14045e-001	-5.44023e+002	
 9.90000e+002	1.15601e-001	-5.44706e+002	
 9.91250e+002	1.16447e-001	-5.45038e+002	
 9.92500e+002	1.15990e-001	-5.44529e+002	
 9.93750e+002	1.15559e-001	-5.44525e+002	
 9.95000e+002	1.17195e-001	-5.43828e+002	
 9.96250e+002	1.18342e-001	-5.44650e+002	
 9.97500e+002	1.14904e-001	-5.45446e+002	
 9.98750e+002	1.15843e-001	-5.44695e+002	
 1.00000e+003	1.17384e-001	-5.44890e+002	
 1.00125e+003	1.17622e-001	-5.45968e+002	
 1.00250e+003	1.16045e-001	-5.45715e+002	
 1.00375e+003	1.16941e-001	-5.45683e+002	
 1.00500e+003	1.15941e-001	-5.44917e+002	
 1.00625e+003	1.15500e-001	-5.45195e+002	
 1.00750e+003	1.18910e-001	-5.46330e+002	
 1.00875e+003	1.15374e-001	-5.45106e+002	
 1.01000e+003	1.17600e-001	-5.45649e+002	
 1.01125e+003	1.18605e-001	-5.45564e+002	
 1.01250e+003	1.18608e-001	-5.46441e+002	
 1.01375e+003	1.17077e-001	-5.45121e+002	
 1.01500e+003	1.18018e-001	-5.47253e+002	
 1.01625e+003	1.17998e-001	-5.47304e+002	
 1.01750e+003	1.17846e-001	-5.47458e+002	
 1.01875e+003	1.15094e-001	-5.46058e+002	
 1.02000e+003	1.15846e-001	-5.48203e+002	
 1.02125e+003	1.17770e-001	-5.47811e+002	
 1.02250e+003	1.17171e-001	-5.48371e+002	
 1.02375e+003	1.16559e-001	-5.49293e+002	
 1.02500e+003	1.18932e-001	-5.49212e+002	
 1.02625e+003	1.15213e-001	-5.49173e+002	
 1.02750e+003	1.15664e-001	-5.48184e+002	
 1.02875e+003	1.14082e-001	-5.49872e+002	
 1.03000e+003	1.14980e-001	-5.49588e+002	
 1.03125e+003	1.13606e-001	-5.49054e+002	
 1.03250e+003	1.15680e-001	-5.49246e+002	
 1.03375e+003	1.15131e-001	-5.50963e+002	
 1.03500e+003	1.14084e-001	-5.50030e+002	
 1.03625e+003	1.14005e-001	-5.50889e+002	
 1.03750e+003	1.14175e-001	-5.50729e+002	
 1.03875e+003	1.15009e-001	-5.50770e+002	
 1.04000e+003	1.14307e-001	-5.48853e+002	
 1.04125e+003	1.12683e-001	-5.50081e+002	
 1.04250e+003	1.12090e-001	-5.50271e+002	
 1.04375e+003	1.13332e-001	-5.50144e+002	
 1.04500e+003	1.13310e-001	-5.51186e+002	
 1.04625e+003	1.11921e-001	-5.51628e+002	
 1.04750e+003	1.11372e-001	-5.51412e+002	
 1.04875e+003	1.11718e-001	-5.51743e+002	
 1.05000e+003	1.11419e-001	-5.51364e+002	
 1.05125e+003	1.12773e-001	-5.52073e+002	
 1.05250e+003	1.10972e-001	-5.54132e+002	
 1.05375e+003	1.11672e-001	-5.51751e+002	
 1.05500e+003	1.10646e-001	-5.52201e+002	
 1.05625e+003	1.10344e-001	-5.51871e+002	
 1.05750e+003	1.09939e-001	-5.51379e+002	
 1.05875e+003	1.11099e-001	-5.51659e+002	
 1.06000e+003	1.10168e-001	-5.52291e+002	
 1.06125e+003	1.11412e-001	-5.51626e+002	
 1.06250e+003	1.07836e-001	-5.52378e+002	
 1.06375e+003	1.10759e-001	-5.53846e+002	
 1.06500e+003	1.08998e-001	-5.52526e+002	
 1.06625e+003	1.06629e-001	-5.52421e+002	
 1.06750e+003	1.11223e-001	-5.52976e+002	
 1.06875e+003	1.09261e-001	-5.53639e+002	
 1.07000e+003	1.08932e-001	-5.52499e+002	
 1.07125e+003	1.09740e-001	-5.54387e+002	
 1.07250e+003	1.09271e-001	-5.54052e+002	
 1.07375e+003	1.06693e-001	-5.53660e+002	
 1.07500e+003	1.09386e-001	-5.53501e+002	
 1.07625e+003	1.06837e-001	-5.53977e+002	
 1.07750e+003	1.09364e-001	-5.53822e+002	
 1.07875e+003	1.06794e-001	-5.55831e+002	
 1.08000e+003	1.08219e-001	-5.54318e+002	
 1.08125e+003	1.07319e-001	-5.55975e+002	
 1.08250e+003	1.11218e-001	-5.54368e+002	
 1.08375e+003	1.06603e-001	-5.54874e+002	
 1.08500e+003	1.07005e-001	-5.56315e+002	
 1.08625e+003	1.07118e-001	-5.55940e+002	
 1.08750e+003	1.06361e-001	-5.56263e+002	
 1.08875e+003	1.04638e-001	-5.56151e+002	
 1.09000e+003	1.07137e-001	-5.56521e+002	
 1.09125e+003	1.09308e-001	-5.55200e+002	
 1.09250e+003	1.04113e-001	-5.56092e+002	
 1.09375e+003	1.05433e-001	-5.57165e+002	
 1.09500e+003	1.07092e-001	-5.55764e+002	
 1.09625e+003	1.05586e-001	-5.57155e+002	
 1.09750e+003	1.04447e-001	-5.56488e+002	
 1.09875e+003	1.07392e-001	-5.57885e+002	
 1.10000e+003	1.03462e-001	-5.57072e+002	
 1.10125e+003	1.04993e-001	-5.58252e+002	
 1.10250e+003	9.99881e-002	-5.57052e+002	
 1.10375e+003	1.04931e-001	-5.58672e+002	
 1.10500e+003	1.01853e-001	-5.59474e+002	
 1.10625e+003	1.02538e-001	-5.59499e+002	
 1.10750e+003	1.03992e-001	-5.58620e+002	
 1.10875e+003	1.02043e-001	-5.58280e+002	
 1.11000e+003	1.02072e-001	-5.58818e+002	
 1.11125e+003	1.01054e-001	-5.59338e+002	
 1.11250e+003	1.02354e-001	-5.59270e+002	
 1.11375e+003	1.01559e-001	-5.61677e+002	
 1.11500e+003	1.00749e-001	-5.59581e+002	
 1.11625e+003	9.99927e-002	-5.59996e+002	
 1.11750e+003	9.98087e-002	-5.58850e+002	
 1.11875e+003	9.66035e-002	-5.60670e+002	
 1.12000e+003	1.00971e-001	-5.62095e+002	
 1.12125e+003	9.66607e-002	-5.63002e+002	
 1.12250e+003	9.67115e-002	-5.61711e+002	
 1.12375e+003	9.63191e-002	-5.63037e+002	
 1.12500e+003	9.78321e-002	-5.61550e+002	
 1.12625e+003	9.67004e-002	-5.64139e+002	
 1.12750e+003	9.71282e-002	-5.61684e+002	
 1.12875e+003	9.71237e-002	-5.62007e+002	
 1.13000e+003	9.52742e-002	-5.62573e+002	
 1.13125e+003	9.38361e-002	-5.63382e+002	
 1.13250e+003	9.39092e-002	-5.64782e+002	
 1.13375e+003	9.20179e-002	-5.63006e+002	
 1.13500e+003	8.87136e-002	-5.63523e+002	
 1.13625e+003	9.09552e-002	-5.64146e+002	
 1.13750e+003	8.90732e-002	-5.64175e+002	
 1.13875e+003	9.01308e-002	-5.64205e+002	
 1.14000e+003	8.83431e-002	-5.64469e+002	
 1.14125e+003	8.63877e-002	-5.64237e+002	
 1.14250e+003	8.67245e-002	-5.63844e+002	
 1.14375e+003	8.45635e-002	-5.64194e+002	
 1.14500e+003	8.53272e-002	-5.65852e+002	
 1.14625e+003	8.49653e-002	-5.62527e+002	
 1.14750e+003	8.47349e-002	-5.63139e+002	
 1.14875e+003	8.33703e-002	-5.62685e+002	
 1.15000e+003	8.40650e-002	-5.61957e+002	
 1.15125e+003	8.11128e-002	-5.65820e+002	
 1.15250e+003	7.97343e-002	-5.63586e+002	
 1.15375e+003	8.21462e-002	-5.64329e+002	
 1.15500e+003	8.13834e-002	-5.61144e+002	
 1.15625e+003	8.19961e-002	-5.62691e+002	
 1.15750e+003	8.03801e-002	-5.62499e+002	
 1.15875e+003	8.09003e-002	-5.64926e+002	
 1.16000e+003	7.93804e-002	-5.64315e+002	
 1.16125e+003	8.04020e-002	-5.63430e+002	
 1.16250e+003	7.87588e-002	-5.62760e+002	
 1.16375e+003	7.83197e-002	-5.64082e+002	
 1.16500e+003	7.79569e-002	-5.62512e+002	
 1.16625e+003	7.64122e-002	-5.64017e+002	
 1.16750e+003	7.62459e-002	-5.64128e+002	
 1.16875e+003	7.76294e-002	-5.63272e+002	
 1.17000e+003	7.57982e-002	-5.63923e+002	
 1.17125e+003	7.73053e-002	-5.63219e+002	
 1.17250e+003	7.64709e-002	-5.62049e+002	
 1.17375e+003	7.32489e-002	-5.62976e+002	
 1.17500e+003	7.34970e-002	-5.62234e+002	
 1.17625e+003	7.29136e-002	-5.62068e+002	
 1.17750e+003	7.08513e-002	-5.61401e+002	
 1.17875e+003	7.09195e-002	-5.60953e+002	
 1.18000e+003	7.12543e-002	-5.62361e+002	
 1.18125e+003	7.29573e-002	-5.60518e+002	
 1.18250e+003	7.04044e-002	-5.61019e+002	
 1.18375e+003	6.96205e-002	-5.61949e+002	
 1.18500e+003	6.79692e-002	-5.59331e+002	
 1.18625e+003	6.96926e-002	-5.58055e+002	
 1.18750e+003	6.87738e-002	-5.58650e+002	
 1.18875e+003	7.04605e-002	-5.58053e+002	
 1.19000e+003	6.86594e-002	-5.59259e+002	
 1.19125e+003	6.84970e-002	-5.56837e+002	
 1.19250e+003	6.62230e-002	-5.56870e+002	
 1.19375e+003	6.94459e-002	-5.56967e+002	
 1.19500e+003	6.68473e-002	-5.56106e+002	
 1.19625e+003	6.88905e-002	-5.55977e+002	
 1.19750e+003	6.75755e-002	-5.56364e+002	
 1.19875e+003	6.71934e-002	-5.56057e+002	
 1.20000e+003	6.74604e-002	-5.55448e+002	
 1.20125e+003	6.78133e-002	-5.56244e+002	
 1.20250e+003	6.84763e-002	-5.56836e+002	
 1.20375e+003	6.84029e-002	-5.55931e+002	
 1.20500e+003	6.77972e-002	-5.54674e+002	
 1.20625e+003	6.84707e-002	-5.55712e+002	
 1.20750e+003	6.69320e-002	-5.55698e+002	
 1.20875e+003	6.51308e-002	-5.55456e+002	
 1.21000e+003	6.68567e-002	-5.53634e+002	
 1.21125e+003	6.66841e-002	-5.54493e+002	
 1.21250e+003	6.40848e-002	-5.56076e+002	
 1.21375e+003	6.26727e-002	-5.57089e+002	
 1.21500e+003	6.51171e-002	-5.53967e+002	
 1.21625e+003	6.52284e-002	-5.54000e+002	
 1.21750e+003	6.09717e-002	-5.53312e+002	
 1.21875e+003	6.21641e-002	-5.53532e+002	
 1.22000e+003	5.99858e-002	-5.54536e+002	
 1.22125e+003	6.19092e-002	-5.51166e+002	
 1.22250e+003	5.94696e-002	-5.51987e+002	
 1.22375e+003	5.90140e-002	-5.51570e+002	
 1.22500e+003	5.96308e-002	-5.49376e+002	
 1.22625e+003	6.05024e-002	-5.49805e+002	
 1.22750e+003	5.86943e-002	-5.47389e+002	
 1.22875e+003	6.11934e-002	-5.46720e+002	
 1.23000e+003	6.09110e-002	-5.45061e+002	
 1.23125e+003	5.86622e-002	-5.44127e+002	
